Route Key,"Post-Check, Return to Room",,,,
Setting,Quinoa's Bedroom,,,,
ID,Route,Speaker Name,Sprite,Text,Choices
0,,,,...,
1,,,,"Well, that happened.",
2,,,,Who will you check on next?,MF / Enoch / Mike / Bex
3,MF,,,You decide to call back John.,
4,MF,You,,...,
5,MF,,,"After remembering the phone calls you've had with him while he was driving, you decide to text him instead.",
6,MF,Phone,,You: whats up,
7,MF,,,A long silence passes...,
8,MF,,,...,
9,MF,,,This fucker...,
10,MF,Phone,,MF: HENSLP[,
11,MF,Phone,,MF: EGGSDBRAED,
12,MF,Phone,,MF: C A KE,
13,MF,Phone,,MF: WIIIWWWUUUUUUMMM,
14,MF,,,Uh oh.,
3,Enoch,,,You respond to Enoch.,
4,Enoch,,,You: i can run some domains,
5,Enoch,,,Mahla: Pog,
6,Enoch,,,Mahla: You and Zed can join my world. I have Mondstadt dailies,
7,Enoch,,,You open Genshin Impact on your PC. There's an update. Your files are being verified.,
8,Enoch,,,"You sit back and exhale a sigh, slowly disassociating as you stare at the precentage bar, waiting for it to finish.",
3,Mike,,,You hesitantly call back Mike,
4,Mike,You,,Hel -,
5,Mike,Mike,,"Can't believe you ignored my call. What the fuck, Quinoa.",
6,Mike,You,,I was -,
7,Mike,Mike,,"You really do hate us, huh, Quinoa?",
8,Mike,You,,"No, I -",
9,Mike,Mike,,"If we're really your friends, you would head to Carlos' right now with your flute.",
10,Mike,,,He hung up the phone.,
11,Mike,,,"A little disgruntled but not surprised, you search for your flute that you hopefully still have.",
3,Bex,,,You reply to Bex.,
4,Bex,Phone,,You: hello fellow mighty not-men here,
5,Bex,Phone,,Bex: u doin anything right now quinoa?,
6,Bex,,,"You look at your latest crochet Paimon cosplay, still needing the extra details. Unfinished.",
7,Bex,Phone,,You: noooo,
8,Bex,Phone,,Bex: perfect ^^ sam and i will get u in 10 min,
9,Bex,Phone,,You: a,
10,Bex,,,You hurriedly steal your pants back from the pants goblin to be ready in 10 minutes.,
